Lucario du 76,~
jessicca001,ℜ
ytreza,+
4zarel,c
Robot de LQP,®
Elodie,+
Draha022,+
Holiano,@
WcJay,%
SITUM,%
Claerina,+
Mindnight,%
Champion 1 Lucario,€
Conseil 4 Blazing,©
Champion 8 Draha,€
Champion 4 lucaq,€
Champion 2 Panur,€
Conseil 4 Wally,©
Champion 3 Kantio,€
Champion☆5☆Thund3r,€
Conseil 4 Jay,©
Champion 7 Evil,€
Kaizer-Teemo,+
Wally The Bully,~
Fondateur Lucario - ⓐⓕⓚ,$
Dauphin076,~
Ghost Prince,ℜ
lucaq,+
Conseil 4 dTM,©
Moule Frites,%
Lionyx,♫
Kaideos - ⒶⒻⓀ,☆
champion 6 Pepe,€
Gros orteil,ℜ
Oscar Gold,@
Skyrio,+
